23239, 509, 0.00
23258, 510, 0.00
23277, 509, 0.00
23296, 506, 0.00
23314, 506, 0.00
23332, 506, 0.00
23352, 506, 0.00
23370, 505, 0.00
23389, 506, 0.00
23408, 506, 0.00
23427, 508, 0.00
23445, 510, 0.00
23463, 511, 0.00
23483, 512, 0.00
23501, 515, 0.00
23520, 517, 0.00
23539, 519, 0.00
23558, 520, 0.00
23576, 520, 0.00
23595, 518, 0.00
23614, 516, 94.00
23633, 513, 0.00
23652, 510, 0.00
23671, 506, 0.00
23690, 504, 0.00
23708, 502, 0.00
23727, 502, 0.00
23746, 504, 0.00
23764, 507, 0.00
23783, 508, 0.00
23802, 510, 0.00
23821, 512, 0.00
23839, 511, 0.00
23858, 512, 0.00
23877, 512, 0.00
23896, 510, 0.00
23914, 509, 0.00
23933, 508, 0.00
23952, 506, 0.00
23970, 506, 0.00
23989, 507, 0.00
24008, 506, 0.00
24027, 507, 0.00
24045, 507, 0.00
24064, 508, 0.00
24083, 507, 0.00
24101, 509, 0.00
24120, 511, 0.00
24139, 511, 0.00
24158, 513, 0.00
24176, 515, 0.00
24195, 516, 0.00
24214, 518, 0.00
24232, 518, 0.00
24251, 516, 94.00
24271, 515, 0.00
24290, 513, 0.00
24308, 510, 0.00
24327, 507, 0.00
24346, 505, 0.00
24365, 506, 0.00
24383, 506, 0.00
24402, 505, 0.00
24421, 507, 0.00
24439, 508, 0.00
24458, 510, 0.00
24477, 511, 0.00
24496, 511, 0.00
24514, 510, 0.00
24534, 510, 0.00
24552, 508, 0.00
24570, 507, 0.00
24589, 507, 0.00
24608, 506, 0.00
24627, 507, 0.00
24645, 507, 0.00
24664, 509, 0.00
24683, 508, 0.00
24701, 509, 0.00
24720, 509, 0.00
24739, 509, 0.00
24758, 509, 0.00
24776, 509, 0.00
24795, 509, 0.00
24814, 510, 0.00
24833, 512, 0.00
24851, 514, 0.00
24870, 516, 0.00
24889, 518, 0.00
24907, 518, 0.00
24926, 517, 0.00
24945, 516, 86.00
24965, 513, 0.00
24983, 510, 0.00
25003, 507, 0.00
25021, 506, 0.00
25039, 505, 0.00
25058, 505, 0.00
25077, 506, 0.00
25096, 507, 0.00
25114, 507, 0.00
25134, 508, 0.00
25152, 509, 0.00
25170, 509, 0.00
25189, 508, 0.00
25208, 508, 0.00
25227, 508, 0.00
25245, 508, 0.00
25265, 509, 0.00
25283, 510, 0.00
25302, 508, 0.00
25320, 510, 0.00
25339, 510, 0.00
25358, 511, 0.00
25376, 511, 0.00
25395, 510, 0.00
25414, 509, 0.00
25433, 508, 0.00
25451, 508, 0.00
25470, 508, 0.00
25489, 510, 0.00
25507, 512, 0.00
25526, 515, 0.00
25545, 516, 0.00
25564, 517, 0.00
25582, 517, 0.00
25602, 516, 91.00
25621, 515, 0.00
25639, 515, 0.00
25658, 510, 0.00
25677, 509, 0.00
25696, 507, 0.00
25714, 506, 0.00
25734, 507, 0.00
25752, 508, 0.00
25771, 508, 0.00
25789, 508, 0.00
25808, 509, 0.00
25827, 508, 0.00
25845, 509, 0.00
25865, 509, 0.00
25883, 508, 0.00
25902, 508, 0.00
25920, 508, 0.00
25939, 508, 0.00
25958, 508, 0.00
25976, 508, 0.00
25995, 508, 0.00
26014, 506, 0.00
26033, 506, 0.00
26051, 507, 0.00
26071, 505, 0.00
26089, 506, 0.00
26107, 507, 0.00
26126, 509, 0.00
26145, 513, 0.00
26164, 518, 0.00
26182, 520, 0.00
26202, 520, 0.00
26220, 520, 0.00
26238, 518, 0.00
26257, 517, 0.00
26276, 513, 89.00
26296, 510, 0.00
26314, 506, 0.00
26334, 504, 0.00
26352, 504, 0.00
26371, 503, 0.00
26389, 504, 0.00
26408, 507, 0.00
26427, 508, 0.00
26445, 508, 0.00
26465, 510, 0.00
26483, 510, 0.00
26502, 510, 0.00
26520, 510, 0.00
26540, 511, 0.00
26558, 509, 0.00
26576, 509, 0.00
26596, 509, 0.00
26614, 507, 0.00
26633, 507, 0.00
26651, 506, 0.00
26671, 506, 0.00
26689, 507, 0.00
26707, 508, 0.00
26726, 508, 0.00
26745, 511, 0.00
26764, 515, 0.00
26782, 518, 0.00
26802, 520, 0.00
26820, 522, 0.00
26839, 521, 0.00
26857, 521, 0.00
26876, 518, 0.00
26895, 515, 96.00
26914, 512, 0.00
26934, 508, 0.00
26952, 506, 0.00
26971, 504, 0.00
26989, 504, 0.00
27009, 505, 0.00
27027, 506, 0.00
27045, 508, 0.00
27065, 509, 0.00
27083, 512, 0.00
27102, 511, 0.00
27120, 512, 0.00
27140, 512, 0.00
27158, 510, 0.00
27176, 509, 0.00
27196, 508, 0.00
27214, 506, 0.00
27233, 505, 0.00
27251, 506, 0.00
27271, 506, 0.00
27289, 504, 0.00
27308, 508, 0.00
27326, 507, 0.00
27345, 509, 0.00
27364, 512, 0.00
27382, 514, 0.00
27402, 516, 0.00
27420, 520, 0.00
27439, 522, 0.00
27457, 521, 0.00
27476, 520, 0.00
27495, 517, 0.00
27513, 513, 97.00
27534, 510, 0.00
27552, 507, 0.00
27571, 506, 0.00
27589, 504, 0.00
27609, 504, 0.00
27627, 504, 0.00
27645, 505, 0.00
27665, 506, 0.00
27683, 508, 0.00
27702, 510, 0.00
27720, 511, 0.00
27740, 511, 0.00
27758, 510, 0.00
27777, 510, 0.00
27796, 509, 0.00
27814, 509, 0.00
27833, 506, 0.00
27851, 507, 0.00
27871, 506, 0.00
27889, 506, 0.00
27908, 506, 0.00
27927, 506, 0.00
27945, 507, 0.00
27964, 508, 0.00
27982, 511, 0.00
28002, 512, 0.00
28020, 516, 0.00
28039, 520, 0.00
28057, 519, 0.00
28077, 520, 0.00
28095, 518, 0.00
28113, 516, 100.00
28135, 515, 0.00
28153, 511, 0.00
28172, 508, 0.00
28190, 507, 0.00
28210, 504, 0.00
28228, 504, 0.00
28247, 504, 0.00
28266, 506, 0.00
28284, 507, 0.00
28303, 510, 0.00
28321, 510, 0.00
28341, 510, 0.00
28359, 511, 0.00
28378, 510, 0.00
28397, 510, 0.00
28416, 510, 0.00
28434, 510, 0.00
28452, 508, 0.00
28472, 507, 0.00
28490, 506, 0.00
28509, 506, 0.00
28528, 507, 0.00
28547, 507, 0.00
28565, 508, 0.00
28583, 509, 0.00
28603, 510, 0.00
28621, 511, 0.00
28640, 515, 0.00
28659, 518, 0.00
28678, 518, 0.00
28696, 520, 0.00
28715, 519, 0.00
28734, 516, 96.00
28753, 514, 0.00
28772, 512, 0.00
28790, 509, 0.00
28810, 507, 0.00
28828, 505, 0.00
28847, 504, 0.00
28866, 504, 0.00
28884, 504, 0.00
28903, 507, 0.00
28921, 508, 0.00
28941, 508, 0.00
28959, 510, 0.00
28978, 510, 0.00
28997, 510, 0.00
29016, 510, 0.00
29034, 510, 0.00
29052, 507, 0.00
29072, 507, 0.00
29090, 507, 0.00
29109, 507, 0.00
29128, 507, 0.00
29147, 507, 0.00
29165, 507, 0.00
29184, 507, 0.00
29203, 509, 0.00
29221, 510, 0.00
29240, 512, 0.00
29259, 514, 0.00
29278, 516, 0.00
29296, 519, 0.00
29315, 520, 0.00
29334, 519, 0.00
29352, 516, 97.00
29372, 514, 0.00
29391, 512, 0.00
29410, 508, 0.00
29428, 505, 0.00
29447, 505, 0.00
29466, 503, 0.00
29485, 504, 0.00
29503, 505, 0.00
29521, 506, 0.00
29541, 508, 0.00
29559, 509, 0.00
29578, 510, 0.00
29597, 510, 0.00
29616, 510, 0.00
29634, 510, 0.00
29652, 509, 0.00
29672, 508, 0.00
29690, 509, 0.00
29709, 508, 0.00
29728, 507, 0.00
29747, 507, 0.00
29765, 506, 0.00
29784, 507, 0.00
29803, 507, 0.00
29821, 508, 0.00
29840, 509, 0.00
29859, 511, 0.00
29878, 513, 0.00
29896, 516, 0.00
29915, 519, 0.00
29934, 520, 0.00
29953, 519, 0.00
29971, 518, 0.00
29990, 515, 94.00
30010, 513, 0.00
30028, 509, 0.00
30047, 507, 0.00
30066, 504, 0.00
30085, 504, 0.00
30103, 505, 0.00
30121, 506, 0.00
30141, 507, 0.00
30159, 509, 0.00
30178, 512, 0.00
30197, 511, 0.00
30216, 512, 0.00
30234, 511, 0.00
30253, 509, 0.00
30272, 510, 0.00
30290, 508, 0.00
30309, 506, 0.00
30328, 505, 0.00
30347, 506, 0.00
30365, 506, 0.00
30384, 507, 0.00
30403, 509, 0.00
30422, 509, 0.00
30440, 509, 0.00
30459, 511, 0.00
30478, 513, 0.00
30496, 516, 0.00
30515, 519, 0.00
30534, 520, 0.00
30553, 519, 0.00
30571, 518, 0.00
30590, 517, 0.00
30609, 513, 96.00
30628, 509, 0.00
30647, 507, 0.00
30666, 504, 0.00
30685, 504, 0.00
30703, 504, 0.00
30723, 506, 0.00
30741, 508, 0.00
30759, 510, 0.00
30778, 511, 0.00
30797, 512, 0.00
30816, 513, 0.00
30834, 512, 0.00
30853, 511, 0.00
30872, 509, 0.00
30891, 508, 0.00
30909, 506, 0.00
30928, 505, 0.00
30947, 506, 0.00
30965, 506, 0.00
30984, 507, 0.00
31003, 507, 0.00
31022, 508, 0.00
31040, 509, 0.00
31059, 511, 0.00
31078, 514, 0.00
31096, 517, 0.00
31115, 519, 0.00
31134, 520, 0.00
31153, 518, 0.00
31171, 517, 0.00
31191, 516, 103.00
31211, 512, 0.00
31229, 510, 0.00
31248, 507, 0.00
31267, 505, 0.00
31286, 503, 0.00
31304, 504, 0.00
31324, 505, 0.00
31342, 508, 0.00
31361, 508, 0.00
31379, 509, 0.00
31398, 510, 0.00
31417, 509, 0.00
31435, 511, 0.00
31455, 510, 0.00
31473, 509, 0.00
31492, 508, 0.00
31510, 508, 0.00
31529, 507, 0.00
31548, 505, 0.00
31566, 506, 0.00
31585, 505, 0.00
31604, 507, 0.00
31623, 508, 0.00
31641, 510, 0.00
31661, 512, 0.00
31679, 515, 0.00
31697, 518, 0.00
31716, 520, 0.00
31735, 521, 0.00
31754, 520, 0.00
31772, 517, 0.00
31792, 516, 99.00
31811, 514, 0.00
31830, 511, 0.00
31848, 508, 0.00
31867, 506, 0.00
31886, 505, 0.00
31904, 504, 0.00
31924, 505, 0.00
31942, 507, 0.00
31961, 508, 0.00
31979, 509, 0.00
31998, 511, 0.00
32017, 510, 0.00
32035, 510, 0.00
32055, 509, 0.00
32073, 509, 0.00
32092, 507, 0.00
32110, 507, 0.00
32130, 506, 0.00
32148, 506, 0.00
32166, 507, 0.00
32185, 507, 0.00
32204, 508, 0.00
32223, 509, 0.00
32241, 510, 0.00
32261, 512, 0.00
32279, 516, 0.00
32297, 519, 0.00
32316, 521, 0.00
32335, 522, 0.00
32354, 521, 0.00
32372, 518, 0.00
32392, 517, 0.00
32410, 515, 97.00
32430, 510, 0.00
32448, 506, 0.00
32467, 504, 0.00
32486, 503, 0.00
32504, 503, 0.00
32524, 505, 0.00
32542, 508, 0.00
32561, 509, 0.00
32579, 509, 0.00
32599, 510, 0.00
32617, 511, 0.00
32635, 511, 0.00
32655, 510, 0.00
32673, 510, 0.00
32692, 508, 0.00
32710, 508, 0.00
32730, 508, 0.00
32748, 507, 0.00
32766, 507, 0.00
32786, 507, 0.00
32804, 508, 0.00
32823, 508, 0.00
32841, 509, 0.00
32861, 510, 0.00
32879, 513, 0.00
32898, 516, 0.00
32916, 519, 0.00
32935, 520, 0.00
32954, 521, 0.00
32972, 519, 0.00
32992, 516, 103.00
33012, 514, 0.00
33031, 512, 0.00
33049, 508, 0.00
33069, 505, 0.00
33087, 503, 0.00
33105, 504, 0.00
33125, 504, 0.00
33143, 505, 0.00
33162, 508, 0.00
33180, 509, 0.00
33200, 511, 0.00
33218, 511, 0.00
33236, 512, 0.00
33256, 511, 0.00
33274, 511, 0.00
33293, 510, 0.00
33311, 508, 0.00
33331, 508, 0.00
33349, 508, 0.00
33368, 507, 0.00
33387, 507, 0.00
33405, 507, 0.00
33424, 507, 0.00
33442, 508, 0.00
33462, 510, 0.00
33480, 511, 0.00
33499, 513, 0.00
33518, 517, 0.00
33537, 519, 0.00
33555, 521, 0.00
33573, 520, 0.00
33593, 520, 0.00
33611, 516, 96.00
33631, 513, 0.00
33649, 511, 0.00
33669, 508, 0.00
33687, 505, 0.00
33705, 504, 0.00
33725, 503, 0.00
33743, 505, 0.00
33762, 507, 0.00
33780, 509, 0.00
33800, 510, 0.00
33818, 511, 0.00
33837, 514, 0.00
33856, 511, 0.00
33874, 511, 0.00
33893, 510, 0.00
33911, 509, 0.00
33931, 508, 0.00
33949, 508, 0.00
33968, 507, 0.00
33987, 507, 0.00
34006, 507, 0.00
34024, 507, 0.00
34042, 508, 0.00
34062, 508, 0.00
34080, 508, 0.00
34099, 509, 0.00
34118, 511, 0.00
34137, 513, 0.00
34155, 516, 0.00
34173, 519, 0.00
34193, 519, 0.00
34211, 518, 0.00
34230, 517, 0.00
34248, 516, 94.00
34269, 514, 0.00
34287, 510, 0.00
34306, 508, 0.00
34325, 505, 0.00
34343, 504, 0.00
34362, 504, 0.00
34380, 507, 0.00
34400, 508, 0.00
34418, 511, 0.00
34437, 511, 0.00
34456, 512, 0.00
34475, 513, 0.00
34493, 512, 0.00
34511, 511, 0.00
34531, 510, 0.00
34549, 509, 0.00
34568, 507, 0.00
34587, 506, 0.00
34606, 508, 0.00
34624, 507, 0.00
34642, 507, 0.00
34662, 508, 0.00
34680, 510, 0.00
34699, 510, 0.00
34718, 511, 0.00
34737, 513, 0.00
34755, 514, 0.00
34774, 517, 0.00
34793, 518, 0.00
34811, 518, 0.00
34830, 518, 0.00
34849, 516, 99.00
34869, 516, 0.00
34887, 512, 0.00
34906, 510, 0.00
34925, 506, 0.00
34944, 505, 0.00
34962, 504, 0.00
34980, 506, 0.00
35000, 506, 0.00
35018, 508, 0.00
35037, 510, 0.00
35056, 511, 0.00
35075, 512, 0.00
35093, 512, 0.00
35111, 512, 0.00
35131, 510, 0.00
35149, 509, 0.00
35168, 508, 0.00
35187, 507, 0.00
35206, 507, 0.00
35224, 506, 0.00
35243, 506, 0.00
35262, 506, 0.00
35280, 508, 0.00
35299, 509, 0.00
35318, 510, 0.00
35337, 511, 0.00
35355, 512, 0.00
35374, 515, 0.00
35393, 518, 0.00
35411, 519, 0.00
35430, 519, 0.00
35449, 519, 0.00
35468, 517, 0.00
35486, 513, 94.00
35506, 512, 0.00
35525, 509, 0.00
35544, 507, 0.00
35562, 505, 0.00
35581, 505, 0.00
35600, 505, 0.00
35618, 506, 0.00
35637, 508, 0.00
35656, 510, 0.00
35675, 511, 0.00
35693, 511, 0.00
35712, 510, 0.00
35731, 509, 0.00
35749, 510, 0.00
35768, 510, 0.00
35787, 507, 0.00
35806, 508, 0.00
35824, 507, 0.00
35843, 507, 0.00
35862, 507, 0.00
35880, 509, 0.00
35899, 509, 0.00
35918, 509, 0.00
35937, 510, 0.00
35955, 510, 0.00
35974, 512, 0.00
35993, 515, 0.00
36012, 518, 0.00
36030, 519, 0.00
36049, 520, 0.00
36068, 518, 0.00
36086, 517, 0.00
36105, 515, 96.00
36125, 513, 0.00
36144, 509, 0.00
36162, 507, 0.00
36182, 506, 0.00
36200, 505, 0.00
36218, 505, 0.00
36237, 506, 0.00
36256, 509, 0.00
36275, 509, 0.00
36293, 511, 0.00
36312, 511, 0.00
36331, 510, 0.00
36349, 511, 0.00
36368, 510, 0.00
36387, 509, 0.00
36406, 508, 0.00
36424, 507, 0.00
36443, 506, 0.00
36462, 507, 0.00
36481, 508, 0.00
36499, 507, 0.00
36518, 508, 0.00
36537, 510, 0.00
36555, 509, 0.00
36574, 510, 0.00
36593, 511, 0.00
36612, 514, 0.00
36630, 515, 0.00
36649, 518, 0.00
36668, 519, 0.00
36686, 518, 0.00
36705, 517, 0.00
36724, 515, 96.00
36744, 512, 0.00
36762, 510, 0.00
36782, 508, 0.00
36800, 508, 0.00
36818, 506, 0.00
36837, 507, 0.00
36856, 507, 0.00
36875, 508, 0.00
36893, 509, 0.00
36913, 510, 0.00
36931, 510, 0.00
36950, 509, 0.00
36968, 509, 0.00
36987, 507, 0.00
37006, 505, 0.00
37024, 507, 0.00
37043, 506, 0.00
37062, 506, 0.00
37081, 508, 0.00
37099, 508, 0.00
37118, 508, 0.00
37137, 509, 0.00
37155, 510, 0.00
37174, 510, 0.00
37193, 510, 0.00
37212, 511, 0.00
37230, 512, 0.00
37250, 515, 0.00
37268, 517, 0.00
37286, 518, 0.00
37305, 519, 0.00
37324, 518, 0.00
37343, 516, 96.00
37362, 513, 0.00
37382, 510, 0.00
37400, 509, 0.00
37419, 505, 0.00
37437, 504, 0.00
37456, 506, 0.00
37475, 506, 0.00
37493, 509, 0.00
37513, 510, 0.00
37531, 511, 0.00
37550, 511, 0.00
37568, 511, 0.00
37587, 510, 0.00
37606, 510, 0.00
37624, 509, 0.00
37643, 508, 0.00
37662, 508, 0.00
37681, 508, 0.00
37699, 508, 0.00
37719, 507, 0.00
37737, 508, 0.00
37755, 509, 0.00
37774, 509, 0.00
37793, 510, 0.00
37812, 511, 0.00
37830, 510, 0.00
37850, 511, 0.00
37868, 513, 0.00
37886, 515, 0.00
37905, 514, 0.00
37924, 518, 0.00
37943, 518, 0.00
37961, 518, 0.00
37981, 517, 0.00
37999, 514, 91.00
38019, 512, 0.00
38037, 509, 0.00
38056, 508, 0.00
38075, 507, 0.00
38093, 508, 0.00
38113, 508, 0.00
38131, 508, 0.00
38150, 508, 0.00
38168, 509, 0.00
38188, 510, 0.00
38206, 510, 0.00
38224, 510, 0.00
38244, 510, 0.00
38262, 508, 0.00
38281, 508, 0.00
38299, 509, 0.00
38319, 508, 0.00
38337, 509, 0.00
38355, 509, 0.00
38374, 509, 0.00
38393, 510, 0.00
38412, 510, 0.00
38430, 510, 0.00
38450, 509, 0.00
38468, 511, 0.00
38487, 512, 0.00
38505, 513, 0.00
38524, 515, 0.00
38543, 516, 0.00
38561, 518, 0.00
38581, 517, 0.00
38599, 516, 100.00
38620, 515, 0.00
38638, 512, 0.00
38658, 510, 0.00
38676, 507, 0.00
38694, 506, 0.00
38714, 505, 0.00
38732, 506, 0.00
38751, 507, 0.00
38769, 506, 0.00
38789, 508, 0.00
38807, 510, 0.00
38825, 509, 0.00
38845, 509, 0.00
38863, 508, 0.00
38882, 508, 0.00
38900, 507, 0.00
38920, 509, 0.00
38938, 508, 0.00
38957, 508, 0.00
38976, 508, 0.00
38994, 507, 0.00
39013, 508, 0.00
39031, 508, 0.00
39051, 508, 0.00
39069, 508, 0.00
39088, 510, 0.00
39106, 511, 0.00
39126, 513, 0.00
39144, 517, 0.00
39162, 517, 0.00
39182, 518, 0.00
39200, 518, 0.00
39219, 518, 0.00
39237, 515, 94.00
39258, 512, 0.00
39276, 510, 0.00
39294, 509, 0.00
39314, 506, 0.00
39332, 506, 0.00
39351, 505, 0.00
39369, 505, 0.00
39389, 507, 0.00
39407, 508, 0.00
39426, 509, 0.00
39445, 508, 0.00
39463, 509, 0.00
39482, 509, 0.00
39500, 509, 0.00
39520, 510, 0.00
39538, 509, 0.00
39557, 508, 0.00
39576, 508, 0.00
39595, 508, 0.00
39613, 508, 0.00
39631, 508, 0.00
39651, 509, 0.00
39669, 509, 0.00
39688, 511, 0.00
39706, 512, 0.00
39726, 515, 0.00
39744, 516, 0.00
39762, 517, 0.00
39782, 518, 0.00
39800, 518, 0.00
39819, 518, 0.00
39837, 516, 100.00
39859, 514, 0.00
39877, 510, 0.00
39896, 509, 0.00
39915, 507, 0.00
39933, 505, 0.00
39952, 506, 0.00
39970, 507, 0.00
39990, 507, 0.00
40008, 508, 0.00
40027, 508, 0.00
40046, 508, 0.00
40065, 508, 0.00
40083, 509, 0.00
40101, 509, 0.00
40121, 509, 0.00
40139, 510, 0.00
40158, 510, 0.00
40177, 509, 0.00
40196, 510, 0.00
40214, 510, 0.00
40232, 510, 0.00
40252, 510, 0.00
40270, 509, 0.00
40289, 509, 0.00
40308, 509, 0.00
40327, 510, 0.00
40345, 512, 0.00
40364, 515, 0.00
40383, 517, 0.00
40401, 519, 0.00
40420, 518, 0.00
40438, 518, 0.00
40458, 515, 96.00
40477, 511, 0.00
40496, 510, 0.00
40515, 507, 0.00
40534, 505, 0.00
40552, 505, 0.00
40570, 506, 0.00
40590, 508, 0.00
40608, 509, 0.00
40627, 510, 0.00
40646, 510, 0.00
40665, 509, 0.00
40683, 509, 0.00
40701, 508, 0.00
40721, 507, 0.00
40739, 507, 0.00
40758, 508, 0.00
40777, 507, 0.00
40796, 508, 0.00
40814, 508, 0.00
40833, 508, 0.00
40852, 509, 0.00
40870, 509, 0.00
40889, 508, 0.00
40908, 509, 0.00
40927, 510, 0.00
40945, 511, 0.00
40964, 512, 0.00
40983, 516, 0.00
41001, 518, 0.00
41020, 519, 0.00
41039, 519, 0.00
41058, 517, 0.00
41076, 515, 97.00
41096, 511, 0.00
41115, 508, 0.00
41134, 507, 0.00
41152, 506, 0.00
41170, 505, 0.00
41190, 506, 0.00
41208, 506, 0.00
41227, 507, 0.00
41246, 509, 0.00
41265, 508, 0.00
41283, 509, 0.00
41302, 509, 0.00
41321, 509, 0.00
41339, 509, 0.00
41358, 510, 0.00
41377, 509, 0.00
41396, 510, 0.00
41414, 509, 0.00
41433, 510, 0.00
41452, 510, 0.00
41470, 510, 0.00
41489, 510, 0.00
41508, 508, 0.00
41527, 509, 0.00
41545, 509, 0.00
41564, 510, 0.00
41583, 513, 0.00
41602, 516, 0.00
41620, 518, 0.00
41639, 519, 0.00
41658, 519, 0.00
41676, 517, 0.00
41695, 516, 96.00
41715, 513, 0.00
41734, 510, 0.00
41752, 506, 0.00
41772, 505, 0.00
41790, 504, 0.00
41808, 504, 0.00
41827, 506, 0.00
41846, 507, 0.00
41865, 508, 0.00
41883, 509, 0.00
41902, 509, 0.00
41921, 509, 0.00
41939, 509, 0.00
41958, 509, 0.00
41977, 507, 0.00
41996, 507, 0.00
42014, 508, 0.00
42033, 509, 0.00
42052, 509, 0.00
42071, 509, 0.00
42089, 509, 0.00
42108, 508, 0.00
42127, 509, 0.00
42145, 509, 0.00
42164, 509, 0.00
42183, 511, 0.00
42202, 513, 0.00
42220, 515, 0.00
42240, 517, 0.00
42258, 518, 0.00
42276, 517, 0.00
42295, 516, 100.00
42316, 513, 0.00
42335, 511, 0.00
42353, 511, 0.00
42373, 506, 0.00
42391, 506, 0.00
42409, 505, 0.00
42428, 506, 0.00
42447, 508, 0.00
42466, 509, 0.00
42484, 509, 0.00
42504, 509, 0.00
42522, 510, 0.00
42541, 509, 0.00
42559, 510, 0.00
42578, 511, 0.00
42597, 510, 0.00
42615, 509, 0.00
42634, 508, 0.00
42653, 508, 0.00
42672, 508, 0.00
42690, 508, 0.00
42710, 508, 0.00
42728, 507, 0.00
42746, 507, 0.00
42765, 509, 0.00
42784, 510, 0.00
42803, 512, 0.00
42821, 515, 0.00
42841, 518, 0.00
42859, 520, 0.00
42877, 521, 0.00
42896, 519, 0.00
42915, 518, 0.00
42934, 516, 93.00
42953, 512, 0.00
42973, 509, 0.00
42991, 508, 0.00
43010, 506, 0.00
43028, 505, 0.00
43047, 505, 0.00
43066, 507, 0.00
43084, 507, 0.00
43104, 508, 0.00
43122, 510, 0.00
43141, 510, 0.00
43159, 511, 0.00
43179, 510, 0.00
43197, 510, 0.00
43215, 509, 0.00
43234, 509, 0.00
43253, 511, 0.00
43272, 509, 0.00
43290, 509, 0.00
43310, 509, 0.00
43328, 508, 0.00
43346, 508, 0.00
43365, 507, 0.00
43384, 508, 0.00
43403, 509, 0.00
43421, 512, 0.00
43441, 516, 0.00
43459, 517, 0.00
43478, 519, 0.00
43496, 517, 0.00
43515, 516, 103.00
43536, 513, 0.00
43554, 511, 0.00
43574, 508, 0.00
43592, 506, 0.00
43611, 505, 0.00
43629, 506, 0.00
43649, 506, 0.00
43667, 507, 0.00
43685, 508, 0.00
43705, 508, 0.00
43723, 509, 0.00
43742, 509, 0.00
43760, 508, 0.00
43780, 508, 0.00
43798, 508, 0.00
43816, 508, 0.00
43836, 508, 0.00
43854, 509, 0.00
43873, 509, 0.00
43891, 508, 0.00
43911, 509, 0.00
43929, 509, 0.00
43948, 508, 0.00
43966, 507, 0.00
43985, 508, 0.00
44004, 509, 0.00
44022, 511, 0.00
44042, 514, 0.00
44060, 517, 0.00
44079, 518, 0.00
44097, 519, 0.00
44116, 518, 0.00
44135, 517, 0.00
44153, 514, 94.00
44174, 512, 0.00
44192, 509, 0.00
44211, 506, 0.00
44229, 505, 0.00
44249, 505, 0.00
44267, 505, 0.00
44285, 506, 0.00
44305, 507, 0.00
44323, 507, 0.00
44342, 507, 0.00
44360, 507, 0.00
44380, 508, 0.00
44398, 509, 0.00
44417, 512, 0.00
44436, 512, 0.00
44454, 513, 0.00
44473, 513, 0.00
44491, 511, 0.00
44511, 512, 0.00
44529, 511, 0.00
44548, 511, 0.00
44567, 509, 0.00
44585, 509, 0.00
44604, 508, 0.00
44622, 509, 0.00
44642, 512, 0.00
44660, 513, 0.00
44679, 516, 0.00
44697, 518, 0.00
44717, 518, 0.00
44735, 517, 0.00
44753, 516, 100.00
44775, 513, 0.00
44793, 511, 0.00
44812, 509, 0.00
44830, 507, 0.00
44850, 506, 0.00
44868, 505, 0.00
44887, 504, 0.00
44906, 505, 0.00
44924, 507, 0.00
44943, 508, 0.00
44961, 508, 0.00
44981, 508, 0.00
44999, 507, 0.00
45018, 508, 0.00
45037, 508, 0.00
45056, 508, 0.00
45074, 507, 0.00
45092, 506, 0.00
45112, 506, 0.00
45130, 506, 0.00
45149, 506, 0.00
45168, 506, 0.00
45187, 506, 0.00
45205, 507, 0.00
45223, 509, 0.00
45243, 510, 0.00
45261, 512, 0.00
45280, 514, 0.00
45299, 516, 0.00
45318, 517, 0.00
45336, 518, 0.00
45355, 516, 99.00
45375, 514, 0.00
45393, 512, 0.00
45412, 512, 0.00
45430, 509, 0.00
45450, 508, 0.00
45468, 506, 0.00
45487, 505, 0.00
45506, 505, 0.00
45524, 506, 0.00
45543, 506, 0.00
45561, 508, 0.00
45581, 508, 0.00
45599, 509, 0.00
45618, 508, 0.00
45637, 509, 0.00
45656, 508, 0.00
45674, 507, 0.00
45692, 508, 0.00
45712, 508, 0.00
45730, 509, 0.00
45749, 509, 0.00
45768, 509, 0.00
45787, 508, 0.00
45805, 508, 0.00
45824, 509, 0.00
45843, 509, 0.00
45861, 510, 0.00
45880, 512, 0.00
45899, 514, 0.00
45918, 516, 0.00
45936, 519, 0.00
45955, 518, 0.00
45974, 517, 0.00
45992, 516, 94.00
46012, 513, 0.00
46031, 510, 0.00
46050, 508, 0.00
46068, 507, 0.00
46087, 506, 0.00
46106, 505, 0.00
46125, 507, 0.00
46143, 507, 0.00
46161, 507, 0.00
46181, 509, 0.00
46199, 509, 0.00
46218, 509, 0.00
46237, 510, 0.00
46256, 509, 0.00
46274, 510, 0.00
46292, 510, 0.00
46312, 511, 0.00
46330, 509, 0.00
46349, 510, 0.00
46368, 510, 0.00
46387, 509, 0.00
46405, 509, 0.00
46424, 508, 0.00
46443, 508, 0.00
46461, 509, 0.00
46480, 512, 0.00
46499, 514, 0.00
46518, 517, 0.00
46536, 519, 0.00
46555, 519, 0.00
46574, 517, 0.00
46593, 515, 99.00
46612, 513, 0.00
46631, 511, 0.00
46650, 509, 0.00
46668, 507, 0.00
46687, 507, 0.00
46706, 506, 0.00
46725, 506, 0.00
46743, 507, 0.00
46761, 508, 0.00
46781, 509, 0.00
46799, 508, 0.00
46818, 509, 0.00
46837, 509, 0.00
46856, 511, 0.00
46874, 510, 0.00
46893, 509, 0.00
46912, 510, 0.00
46930, 509, 0.00
46949, 510, 0.00
46968, 509, 0.00
46987, 509, 0.00
47005, 508, 0.00
47024, 508, 0.00
47043, 509, 0.00
47062, 511, 0.00
47080, 514, 0.00
